,depending,necessary,appropriate,inappropriate,as needed,as applicable,otherwise reasonably,sometimes,from time to time,generally,mostly,widely,general,commonly,usually,normally,typically,largely,often,primarily,among other things,may,might,can,could,would,likely,possible,possibly,anyone,certain,everyone,numerous,some,most,few,much,many,various,including but not limited to,Category,BT Coeff,Amb_Terms,Amb_Phrase
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","['If you choose to create and/or log in to a JioSaavn account using your SIM credentials through a single-sign-on mechanism, you acknowledge and agree that we will have access to the following information that you may provide and/or hereby consent to be collected from your telecom service provider: mobile number, age range, gender, and unique Jio subscriber ID.Integrating Third Party Applications and Sites: You may integrate your JioSaavn account with third party applications and sites.']"
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['If you do, we may receive similar information related to your interactions with the JioSaavn service on third party application(s)']"
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'likely']","['We may also receive information about you from our partners and service providers, (including, for example, business partners, analytics vendors, advertising networks and search information providers) which we use to personalize your JioSaavn experience, to measure ad quality and responses, and to display ads that are more likely to be relevant to you.']"
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MN,2.569,"['may', 'certain', 'may']","['We Receive from the Predecessor Application: We may also receive/migrate certain information about you from a previous version or predecessor application that you may migrate and/or upgrade from, to help personalize your JioSaavn experience.']"
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,MN,2.569,"['certain', 'certain', 'may']","['JioSaavn will use your information to:respond to your questions and requests and provide customer service;provide you with access to certain features of the Platform; deliver the services you request, process transactions and send you related information;verify your identity; communicate with you about your activities on the Platform;tailor content, advertisements, offers and promotions offered by JioSaavn and others, and provide news and other information we think will be of interest to you;perform market research, Platform analytics and operations;personalize and improve the Platform and products, services and advertising (including for third party products and services) made available on or outside the Platform (including on other sites/ apps that you visit), for example by providing personalized or localized content, recommendations, features, and provide advertisements, content or features that match your interests and preferences;link or combine with information we receive from others to help understand your needs and to provide you with better service;contact you with regard to your use of the Platform and interest in certain products and services, and, in our discretion, changes to any JioSaavn policy;communicate with you, either directly or through one of our partners, for marketing and promotional purposes via emails, notifications, or other messages, consistent with any permissions you may have communicated to us; andfor purposes disclosed at the time you provide your personal information (relevant to those purposes) or otherwise with your consent.']"
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['We may also use Device Identifiers to administer the Platform, help diagnose problems with our servers, analyze trends, track users’ web page movements, help identify, and gather broad demographic information for aggregate use.']"
22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CMN,2.125,"['sometimes', 'may', 'certain']","['CookiesOur Platform uses cookies (data files placed on a Device when it is used to visit the Platform)and/or other similar technologies such as [device-IDs], [in-App codes], mobile analytics software, pixel tags or web beacons (a transparent graphic image, sometimes called a web beacon or tracking beacon, placed on a web page or in an email, which indicates that a page or email has been viewed and may tell your browser to get content from another server) to collect and store certain information.']"
23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,2.345,"['typically', 'sometimes']",['These typically involve pieces of information or code that a website transfers to or accesses from your computer hard drive or mobile device to store and sometimes track information about you.']
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],['Cookies and similar technologies enable you to be remembered when using that computer or device to interact with websites and online services and can be used to manage a range of features and content as well as storing searches and presenting personalised content.']
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,MN,2.569,"['most', 'likely', 'may', 'may']","['Our platform uses cookies and similar technologies to:to distinguish you from other users of our Platform and to facilitate site navigation,to associate you with social networking sites and, if you so choose, enable interaction between your activities on the Platform and your activities on such social networking sites,to personalize your experience while visiting our Platform (such as allowing us to select which content, ads or offers are most likely to appeal to you, based on your interests, preferences, location, or demographic information), including personalizing content from the providers of goods and services that you may be able to purchase through the Platform or otherwise (who may pay us to show you such content)']"
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Similarly, we may use analytics platforms and other tracking technologies to help us track and analyze usage of our Platform, using cookies, pixels and other tracking technologies.']"
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MN,2.569,"['most', 'can']","['Most web browsers automatically accept cookies and similar technologies, but if you prefer, you can change your browser to prevent that and your help screen or manual will tell you how to do this.']"
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['However, you may not be able to take full advantage of our website if you do so.']"
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,1.864,"['may', 'necessary']","['Click here to learn more about the legal reasons (Consent, Contract and Legitimate Interest) for which JioSaavn may collect this information under the GDPR.Your ChoicesWe use cookies and/or other similar technologies , such as tracking GIFs, web beacons pixel codes and in-app IDs, either alone or in combination with each other, to create a unique device ID.We use the following types of cookies:Strictly necessary cookies.']"
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['We may also share this information with third parties for this purpose.']
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['We may also work with advertising networks that gather information about the content on our Platform you visit and on information on other websites and services you visit.']
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['This may result in you seeing advertisements through our Platform for us and for third parties, as well as seeing our advertisements when you visit other websites and services of third parties.']"
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],['For more information about interest-based advertising and how to turn this feature off see below or visit:European users can also visit youronlinechoices.eu to learn how to opt out of having their data used for online behavioral advertising by European Interactive Digital Advertising Alliance (EDAA) member companies.']
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],['Canadian users can also visit:']
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['youradchoices.ca/choices.US users can visit Digital Advertising Alliance (DAA) AppChoices boutads.info/appchoices and boutads.info/choices or optout.networkadvertising.org;To opt out from the use of information about your online activities for online behavioral advertising by NAI member companies, visit networkadvertising.org/choices.Some browsers']"
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,2.71,['some'],['Do Not Track headers or signals from some or all browsers.']
37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GM,4.045,"['general', 'may']","['Disabling CookiesThe effect of disabling cookies depends on which cookies you disable but, in general, the website may not operate properly if all cookies are switched off.']"
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MN,2.569,"['some', 'may', 'may']","['If you do disable or opt out of receiving cookies, please be aware that some features and services on our Platform may not work properly because we may not be able to recognize and associate you with your account(s).']"
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['In addition, the offers we provide when you visit us may not be as relevant to you or tailored to your interests.']"
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],['How you can do this will depend on the browser you use.']
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],['You can also learn more about cookies by visiting allaboutcookies.org which includes additional useful information on cookies and how to block cookies using different types of browser.']
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N,2.71,['most'],['Further details on how to disable cookies for the most popular browsers are set out below:']
43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1.783,['appropriate'],"['Internet OptionsClick on the ""Privacy"" tabSelect the appropriate settingGoogle']"
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['you have not set your permissions, we may also separately prompt you regarding our use of cookies on the Site.']"
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],['You can find more information about the individual cookies we use and the purposes for which we use them here:']
46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,3.55,['general'],['No longer in use.30 daysAppexp_detailsFunctionalityStores details about general A/B test experiments.30 daysAppabpcFunctionalityStores A/B test details and status of paywall.1 dayAppBNTargeting / AdvertisingStores bucket name for AB Tests.']
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['Webbottom_bannerFunctionalityUsed for deciding whether or not to show bottom banner.30 daysMobile WebAdvertising ServicesWe may allow third parties to serve you ads across the Internet and use third party ad networks providers to help present ads on the Platform using Cookies and similar technologies/.']
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['These third parties may collect or have access to your Usage Information.']
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['In order to personalize these ads or content, we or a data partner may connect and/or share de-identified demographic or other data about you (received from third parties) either to data you provided to us or to Usage Information collected from you.']"
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","['Please note that even after opting out of targeted advertising, you will still see advertisements while you’re browsing online, however they will not be targeted and may be less relevant to you and your interests, and we may still track your visits to the Platform for our own analytics, operations and security purposes.']"
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['These interest categories help determine the types of targeted advertisements you may receive.']
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MN,2.569,"['certain', 'may']","['Please note that if a third party content provider asks us to show content to users with certain characteristics (for example, women ages 18-24) or a segment of that group (for example, women ages 18-24 who are located in a particular locality) and you respond to that content or click on links embedded in that content, the third-party content provider may conclude that you have the characteristics of the audience that they are trying to reach.']"
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['JioSaavn does not have access to or control over cookies, web beacons, or other technologies that third parties who have asked us to show you content may use, and the privacy practices of these third parties are not covered by this privacy policy.']"
54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,1.864,"['may', 'necessary']",['Legal BasesContractWe may process your data if doing so is necessary to enter into or perform our contract with you – this is the agreement between us and you about the use of our Platform.']
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Legitimate InterestsWe may process your data in our legitimate interests (where we have considered that these are not overridden by your rights), which we explain in more detail where mentioned in this policy.']"
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'would']","['ConsentWe may process your data with your consent, for example where we would like to share news about exciting features, new options, or other promotional and marketing content.']"
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['Where we are processing your data based on your consent, you can withdraw your consent to that processing at any time by contacting us at privacy@jiosaavn.com.']"
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MN,2.569,"['may', 'some']","['Legal RequirementWe may process your data to comply with applicable laws and in cooperation with local law enforcement (for example, in some fraud prevention cases).Sharing of InformationThe information collected or generated through your use of the Platform']"
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['may be shared by you or by us as described below.']
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,2.71,['many'],"['Sharing of Information by YouJioSaavn is a social service that offers many ways to find, enjoy, and share content.']"
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['Your ActivitiesYour activity on the Platform (e.g., music you listen to, music you share), playlists created or followed, and content you post to the Platform are made publicly available by default and can be accessed by users who follow you or view your JioSaavn profile.']"
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Your activity will also be displayed publicly in third-party search engine results and may appear together with other public profile information, such as your playlists, picture and name and/or username.']"
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['For example, if you do not want your photo to be made publically available in connection with to your email address, you can login by phone or email.']"
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],['We describe the controls that you can use to limit the sharing of your information in the Your Choices section.']
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","['Third Party PlatformsIf your JioSaavn account is connected to a third party application or social media platform, JioSaavn may automatically share your activity with that service, including the content you use and such information may be attributed to your account on the third party platform and published on such service.']"
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MN,2.569,"['may', 'certain']","['Likewise, if you log into a third party application with your JioSaavn account, that third party application may have access to certain information such as your JioSaavn playlists and activity.']"
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Sharing of Information by UsWe may share aggregate user statistics, demographic information, and Usage Information with third parties.']"
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,MN,2.569,"['may', 'various', 'may']","['We may also share your information as disclosed at the time you provide your information, as set forth in this Privacy Policy and in the following circumstances:Third PartiesIn order to carry out your requests, to make various features, services and materials available to you through the Platform, and to respond to your inquiries, we may share your information with third parties that perform functions on our behalf, such as companies that host or operate our Platform; payment processors; analyze data; provide customer service; sponsors or other third parties that participate in or administer our promotions.']"
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Your information may also be used by us or shared with our sponsors, partners, advertisers, advertising networks, advertising servers, and analytics companies or other third parties in connection with marketing, promotional, and other offers, as well as product information, and for such third party’s advertising, analytics and market research.']"
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,2.71,['various'],"['These advertisers, advertising networks, advertising servers, and analytics companies use various technologies to collect data in order to send (or serve) relevant ads to users on our Platforms, or on platforms or websites operated by third parties.']"
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,2.71,['various'],"['This Privacy Policy does not cover the use of various technologies by advertisers, advertising networks, advertising servers, and analytics companies.']"
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['We may also share your information with the rights holders that license content to JioSaavn to stream on the Platform.']
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Your Agreement To Have Your Personal Information SharedWhile on our Platform, you may have the opportunity to opt-in to receive information and/or marketing offers from someone else or to otherwise consent to the sharing of your information with a third party.']"
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MN,2.569,"['may', 'certain']","['If you use the social sharing features of the Platform, your information may be shared with certain of your friends or groups.']"
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GM,4.045,"['may', 'primarily']","['Business TransfersYour information may also be used by us or shared with our subsidiaries and affiliates for internal reasons, primarily for business and operational purposes.']"
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['As we continue to develop our business, we may sell or purchase assets.']"
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['If another entity acquires us or all or substantially all of our assets, or assets related to the Platform, your information may be disclosed to such entity as part of the due diligence process and will be transferred to such entity as one of the transferred assets.']"
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","['Also, if any bankruptcy or reorganization proceeding is brought by or against us, all such information may be considered an asset of ours and as such may be sold or transferred to third parties.']"
