,depending,necessary,appropriate,inappropriate,as needed,as applicable,otherwise reasonably,sometimes,from time to time,generally,mostly,widely,general,commonly,usually,normally,typically,largely,often,primarily,among other things,may,might,can,could,would,likely,possible,possibly,anyone,certain,everyone,numerous,some,most,few,much,many,various,including but not limited to,Category,BT Coeff,Amb_Terms,Amb_Phrase
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,1.864,"['may', 'may', 'from time to time', 'may']","['Eterno may use Your personal information to control Your access to the Platform as well as use of the Platform and Services, to communicate with You, customize Your experience of using the Platform and and/or the content of any email newsletter or other material that Eterno may send from time to time, and provide information that may be useful or interesting based on the content and personally identifiable information.']"
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Your email address may be used to send user information, administrative information, changes in account settings and any changes to the Platform/Services or updates on new policies of Eterno.']"
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Apart from this if You choose to opt-in to our mailing list, You will receive periodic emails that may relate to company news, related product or service information, etc.']"
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Your email address may also be used for responding to any of the inquiries, questions, and/or any other requests made by You.']"
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","['If at any time You want to unsubscribe from receiving future emails, Eterno has included detailed unsubscribe instructions at the bottom of each email, or You may contact Eterno via the Platform.3.2 Eterno may further use the collected information to analyse the use of the Platform and/or Services, and the people visiting and using the Platform, for the purpose of improving the features of the Platform.']"
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Eterno may use Your Information to analyse Your use of the Platform for providing You customized content, advertisements and features.']"
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Information provided by You helps Eterno in responding to Your customer service requests and support needs more efficiently.3.3 Eterno may use information in the aggregate to understand how users, as a group are using the Platform and/or Services.']"
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may', 'may']","['Eterno may use the personal information provided by the User to prevent or take action against activities that are, or may be, in breach of the Eterno User Agreement, Terms and Conditions and any applicable laws.3.4 Eterno may use Your non-personal information like information regarding third-party apps, including without limitation, package name (which is same as the package id on play store), package version, installation and/or uninstallation event information for personalizing contents and Services based on Your interests.']"
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","['Eterno may also use Your non-personal information for promoting content with respect to, or from other applications installed or used by You or for creating customized sharing options for You.3.5 Eterno may use Your Information to analyse Your use of the Platform and Services and the people visiting and using the Platform and Services for improving the features of the Platform and Services.']"
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['While accessing, using or installing the Platform and/or Services, Your Information may also be accessible to third parties whose SDKs (Software Development Kits) are included in the Platform.']"
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Such SDKs may include, but not be limited to Google ads, Google Platform Indexing, Google Support Library, Google Design Library,']"
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may', 'may']","['These SDKs may use Your information for generic analytical, and other purposes.3.6 Eterno may also use Your Information for market research purposes and may share Your Information with its affiliated businesses that it controls (including Eterno Infotech).']"
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","['Eterno may also use Your information for targeted advertising, targeted content delivery, and other business purposes unless You specifically opt out of such uses.3.7 Eterno may use Your personally identifiable and/or other information You submit while accessing/using the Platform and Services, providing feedback, making/submitting comments, providing inputs and/or interacting on the Platform and Services for improving User experience on the Platform and in connection with Services, to provide targeted content, advertising and Services, and for other business and/or non-commercial purposes.4.']"
32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1.783,['appropriate'],"['User information4.1 Eterno adopts appropriate data collection, storage, control and processing practices and security measures to protect against unauthorized access, alteration, disclosure, or destruction of Your personal information, username, password, and data stored on the App.']"
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['can', 'may']","['However, Eterno cannot guarantee the security of any information obtained through unauthorized entry or use, hardware or software failure, and other factors that may compromise the security of User information at any time.']"
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Eterno may share generic aggregated demographic information not linked to any personally identifiable information, regarding visitors and users with Eterno’s business partners, contractors, affiliates (including Eterno Infotech) and advertisers.5.2.']"
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['At times, Eterno may be required by law or litigation to disclose personal information about the users.']"
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Eterno may also disclose information about the users if Eterno determines that for national security, law enforcement, or other issues of public importance that disclosure of information is necessary.5.3.']"
37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,1.864,"['may', 'sometimes']",['Whenever You access the Platform and/or Services Eterno may place cookies on Your hard drive for record-keeping purposes to enhance Your experience or sometimes to personalize Your experience.']
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['Eterno and/or its service providers may use advertising cookies to deliver ads that are more relevant to You and Your interests unless You opt out of such advertisements.6.3.']
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['You may choose to disable cookies by turning off cookie feature on the web browser.']
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MN,2.569,"['some', 'may']","['However, by disabling this feature, some parts of the Platform may not function properly.']"
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['This may prevent You from taking full advantage of the Platform and Services.7.']
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MN,2.569,"['may', 'most']","['Combining InformationEterno may combine Your personal and other information across the Platform and Services in order to provide offers, promotions and information that is most relevant to Your interests, likes and/or preferences.']"
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Eterno may also combine information You share with Eterno on the Platform and with respect to Services with information You have provided to third parties, who have been authorized by You to share the information with us, for providing content, advertising, promotions, and offers, and for improving User experience on the Platform and Services.']"
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Eterno may share Your information with third parties, who have Your information, and who are authorized to combine information.8.']"
45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1.783,['necessary'],['How long Eterno retains your dataEterno will keep personal information of Users for only as long as is necessary for the purpose for which it was collected.']
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['At the end of that retention period, Eterno may either delete the information, or anonymize it or pseudonymize it.9.']"
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['How You can Stop Eterno From Using Your DataEterno values Your preferences, and provides You options to stop direct marketing communications from us.']"
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['You may stop direct marketing communications from us by doing any of the following:Click ‘unsubscribe’ or ‘opt out’ from email communications from a particular division, service, or team;Login into Your account and change Your privacy preferences; and/or Write to us to Eterno’s address provided here under.']"
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['For any privacy related issues, you may write to:Privacy Officer,Eterno Infotech Pvt. Ltd.']"
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['If You opt out of marketing communications, You may still receive non-promotional emails/notifications from Eterno, such as emails about Your account, updates with respect to the Platform and/or Services, and/or any other business communications.9.3.']"
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['You may uninstall and/or discontinue using the Platform and Services by deleting the Platform from Your device if You disagree with the privacy policy, or do not wish to share Your information for uses provided in this policy.10.']"
52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,1.864,"['may', 'from time to time']",['Changes and Updates to this Privacy PolicyEterno may update and revise this Privacy Policy from time to time.']
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['You have any privacy grievances or concerns, You may contact Eterno’s privacy grievance officer by email or mail.']"
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['You may send Your grievances to the email address grievances@eternoinfotech.com with the subject Privacy Grievance.']
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['You may also contact the privacy grievance officer at this address:Privacy Officer,Eterno Infotech Pvt. Ltd.']"
