,depending,necessary,appropriate,inappropriate,as needed,as applicable,otherwise reasonably,sometimes,from time to time,generally,mostly,widely,general,commonly,usually,normally,typically,largely,often,primarily,among other things,may,might,can,could,would,likely,possible,possibly,anyone,certain,everyone,numerous,some,most,few,much,many,various,including but not limited to,Category,BT Coeff,Amb_Terms,Amb_Phrase
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['We may disclose such information to third parties in order to provide You access to ZEE5 and facilitate or Your participation in any contest, game or activity conducted by ZEEL, to comply with Our legal obligations, to enforce Our Terms of Use, to facilitate Our marketing and advertising activities, or to prevent, detect, mitigate, and investigate fraudulent or illegal activities related to ZEE5.\n']"
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['We shall endeavor that the third parties and agents engaged by us to whom we may provide access to Your Personal Information or Sensitive Personal Data or Information for the purposes set out herein are under an contractual obligation to protect Your Personal Information or Sensitive Personal Data or Information in accordance with the same standard that ZEE5 has agreed to be subject to in this Privacy Policy.\n']
21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,1.864,"['may', 'may', 'necessary', 'may']",['ZEE5 may disclose Your Personal Information or Sensitive Personal Data or Information to such extent as ZEE5 may deem necessary for You to enter into commercial transactions with the website and/or application of ZEE5.Recipients of your Personal Information or Sensitive Personal Data may be located outside India.']
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['This may include countries where applicable data protection laws provide a lesser degree of protection than India.']
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['In the event of any requirement by court order, government or quasi-government agency to disclose Your Personal Information, We will disclose information as may be legally required.']"
24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,1.864,"['may', 'necessary']","['We may also disclose Your Personal Information if We, in the good faith believe that such disclosure is reasonably necessary to respond to subpoenas, court orders, or other legal process.\n']"
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,MN,2.569,"['may', 'various', 'may']",['ZEE5 may provide links to various third party websites that may collect Your Personal Information.']
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['ZEEL has no control on the operation of such third party websites and You may share information with such third party at Your sole risk.']
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,GN,3.281,"['various', 'among other things', 'various']","['We will send communications through various modes like sms, message, email, etc to You at regular intervals to notify You of, among other things, various offers, new content, exclusive deals etc.']"
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","[', that may be available or new services that You may be interest to subscribe to etc.']"
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['However, if You do not wish to receive any communication from us, You may request to unsubscribe from such communication by sending an email to support.in@zee5.com']"
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1.783,['necessary'],"['We retain Personal Information or Sensitive Personal Data or Information only for as long as We believe it to be necessary for purposes set out herein for which the Personal Information or Sensitive Personal Data or Information was collected, subject to any legal requirements for the data to be retained for longer periods of time.\n']"
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['If You wish to have the Personal Information or Sensitive Personal Data or Information that You have provided to us deleted, You can always do so by sending a request to us on the e-mail id of our Customer Services department']"
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,MN,2.569,"['may', 'certain', 'may', 'certain', 'can', 'may']",['You may note that deletion of certain Personal Information may lead to cancellation of your registration with the ZEE5 and/or your access to certain features of 5 can be restricted and may also lead to complete cessation of Your Access to ZEE5 platform or application.']
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['Unfortunately, no measures can be guaranteed to provide 100% security.']"
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['Accordingly, we cannot guarantee the security of your information.']"
35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1.783,['from time to time'],['This Privacy Policy is subject to change from time to time without any written notice to You.']
36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1.783,['from time to time'],"['We reserve the right, at our sole discretion, to modify the terms of this Privacy Policy from time to time in order to ensure compliance with applicable laws (â€œUpdated Termsâ€\x9d).']"
37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1.783,['from time to time'],['You shall be solely responsible for reviewing the Privacy Policy from time to time for any modifications.']
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['Contact Us\nif You require any information or clarification regarding the use of Your Personal Information or this Privacy Policy, You can contact us at support.in@zee5.com\n']"
