,depending,necessary,appropriate,inappropriate,as needed,as applicable,otherwise reasonably,sometimes,from time to time,generally,mostly,widely,general,commonly,usually,normally,typically,largely,often,primarily,among other things,may,might,can,could,would,likely,possible,possibly,anyone,certain,everyone,numerous,some,most,few,much,many,various,including but not limited to,Category,BT Coeff,Amb_Terms,Amb_Phrase
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['If You do not consent to the use of cookies and/or device session tracking by Us, You may at any time adjust Your browser settings and/or delete and/or disable the cookies.']"
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MN,2.569,"['certain', 'may']","['However, please note that should You choose to delete/ disable the use of cookies or other tracking technologies on Your computer, certain sections of the Website and/or Services may not be available to You.\n']"
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GM,4.045,"['may', 'among other things']","['We may use Adobe Flash technology (including Flash Local Shared Objects or ""Flash LSOs"") and other technologies to, among other things, collect and store information about Your use of the Website.']"
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['If You do not want Flash LSOs stored on your computer, You can adjust the settings of Your Flash player to block Flash LSO storage using the tools contained in the Website Storage Settings Panel.']"
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['can', 'may']","['You can also control Flash LSOs by going to the Global Storage Settings Panel and following the instructions (which may include instructions that explain, for example, how to delete existing Flash LSOs (referred to as ""information"" on the Macromedia site), how to prevent Flash LSOs from being placed on Your computer without Your being asked, and (for Flash Player 8 and later) how to block Flash LSOs that are not being delivered by the operator of the page']"
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MN,2.569,"['may', 'some']","['Please note that setting the Flash Player to restrict or limit acceptance of Flash LSOs may reduce or impede the functionality of some Flash applications, including those used in connection with the Website.\n']"
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['We may combine Your Personal Information and Other Information and information collected from tracking technologies and aggregate it with information collected from other Users using Our Website to attempt to provide You with the Services and a better experience on the Website.\n']
24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN,1.619,"['necessary', 'various']","['You further understand, agree and acknowledge that Your Personal Information which is classified as sensitive information as per applicable laws is necessary for Us to provide various services on its Website to You and for Your usage of the Website and other services provided by Us in relation to the Website and you affirmatively consent to its collection, storage, transfer and processing.\n']"
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['We may share Your Personal Information with the Platform Entities https://www.thewaltdisneycompany.com/, joint ventures, business partners, agents or third parties for the purposes of the services provided by them or for any other marketing related activity undertaken by or on behalf of the Platform Entities and/or its joint ventures, and/or for the purposes of enhancing the quality of the services provided to You on the Website.\n']"
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']",['We may share Your Personal Information with third-party service providers so that they may provide services to Us.']
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['We shall endeavor that the third parties and agents engaged by us to whom we may provide access to Your Personal Information for the purposes set out herein are under an contractual obligation to protect such information in accordance with the same standard as the Platform has agreed to be subject to in this Privacy Policy\n']
28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,1.864,"['may', 'necessary']",['We may disclose Your Personal Information as We deem necessary for You to enter into commercial transactions with the Website.']
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['Recipients of your Personal Information may be located in any country.']
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","['As explained below under ""Cross-Border Transfer,"" this may include countries where applicable data protection laws may be different from those of Your home country.\n']"
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['You may disclose your Personal Information on message boards, chat, profile pages, blogs and other Website services to which you are able to post information and materials.']"
32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GM,4.045,"['may', 'general']",['Any information that You post will become public and may be available to other users and the general public.']
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['We may use and disclose Other Information for any purpose, except where We are required to do otherwise under applicable law.']"
34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,1.864,"['may', 'necessary', 'appropriate', 'may', 'may']","['We may use and disclose Your Personal Information or Other Information as We believe to be necessary or appropriate: (a) under applicable law, which may include laws outside Your country of residence; and (b) to respond to requests from courts, law enforcement agencies, regulatory agencies, and other public and government authorities, which may include such authorities outside Your country of residence.']"
35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1.783,"['necessary', 'appropriate']","['We will also use and disclose any information about You as We, in our sole discretion, believe necessary or appropriate to protect the property or rights of Us or a third party, to protect the safety of the public or any person, or to prevent or stop any illegal, unethical or legally actionable activity.\n']"
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MN,2.569,"['may', 'some']","['We may transfer or otherwise share some or all of Our assets, including Your Personal Information and Other Information, in connection with a merger, acquisition, reorganization or sale of assets or in the event of bankruptcy.\n']"
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['Please note that once We receive Your request, it may take an additional period of time for Your opt-out to become effective.\n']"
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['possible'],['We understand the importance of data security and We want Your user experience with Us to be as safe as possible.']
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['Furthermore, You can help Us protecting Your personal data by signing off when You finish using login-protected areas of the website.\n']"
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['Furthermore, You can help Us protecting Your personal data by signing off when You finish using login-protected areas of the website.\n']"
41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1.783,['necessary'],"['We retain Personal Information only for as long as We believe it to be necessary for purposes set out herein for which the Personal Information was collected, unless a longer retention period is required or permitted by law.\n']"
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['can'],"['If You wish to have the Personal Information that You have provided to Us deleted, You can always do so by sending a request to Us on the e-mail id of our Customer Services department']"
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MN,2.569,"['certain', 'may']",['Please note that deletion of certain Personal Information may lead to cancellation of Your registration with the Site and/or']
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MN,2.569,"['certain', 'can', 'may']",['Your access to certain features of the Site can be restricted and may also lead to complete cessation of Your Access to the Site.\n']
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MN,2.569,"['may', 'certain']",['We may need to retain certain information for recordkeeping purposes and/or to complete any transactions that You began prior to requesting the deletion.']
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['There may also be residual information that will remain within Our databases and other records, which will not be removed.\n']"
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['would', 'may']","['If You would like to review and correct or update the Personal Information that You have previously provided to Us, You may contact us at:']"
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['would'],"['In Your request, please make clear what Personal Information You would like to have changed.']"
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","['For Your protection, We may only implement requests with respect to the information associated with the particular email address that You use to send us Your request, and We may need to verify Your identity before implementing Your request.']"
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['would', 'may']","['If You would prefer that on a going forward basis We not share Your Personal Information with the Platform Entities or third parties for their direct marketing purpose, You may opt out of such sharing by contacting Us at: help@hotstar.com.\n']"
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['For instance, We may use third party payment gateway providers to process and facilitate the payment of Your Subscription Fee.']"
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['These Other Websites may have their own privacy policies in place, which We recommend You review.\n']"
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['While transacting with these Other Websites, You may provide Your financial information including Your bank account details, credit card account details or Your details pertaining to any payment settlement or pre-paid instrument service provider.']"
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['may', 'may']","['Your information may be transferred to or maintained on computers, computer systems and computer resources located outside of Your state or country, including India, where the privacy laws may be different from those where You live and, if You choose to use the Site or provide information to Us, You agree to that transfer.']"
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MN,2.569,"['certain', 'may']","['In certain circumstances, courts, law enforcement agencies, regulatory agencies, or security authorities in those countries may be entitled to access Your information.\n']"
56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,1.864,"['from time to time', 'may']",['Changes in Privacy Policy\nFrom time to time We may update this Privacy Policy.']
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,"['can', 'can']","['If You have any questions about this Privacy Policy, the practices of Platform or Your dealings with the Site, You can contact us at help@hotstar.com via the links at the bottom of the page or you can write and send a letter to us at the below address:\n']"
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],"['If you are a California resident, California Civil Code Section 1798.120 may permit you to “opt out” of the “sale” of your “personal information” to “third parties” (as those terms are defined in the CCPA).']"
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['Our Privacy Policy describes the limited circumstances in which we may share your information with third parties outside Star US.\n']
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,2.71,['many'],['We take great pride in the relationship of trust we have built with our guests over many years and we are dedicated to treating your personal information with care and respect.\n']
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2.865,['may'],['Please be aware that such a request does not ensure complete or comprehensive removal of the content or information you have posted and that there may be circumstances in which the law does not require or allow removal even if requested.']
